holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,month,year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_c,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,traffic_volume_lag_1h,traffic_volume_lag_3h,traffic_volume_lag_24h,rolling_3h_mean
,291.29,0.0,0.0,1,Clear,sky is clear,2015-08-20 20:00:00,3334,0,20,3,8,2015,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.140000000000043,1,0,0,0,0,0,0,0,0,0,0,3578.0,5966.0,3012.0,4732.0
,290.23,0.0,0.0,1,Clear,sky is clear,2015-08-20 21:00:00,3252,0,21,3,8,2015,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,17.08000000000004,1,0,0,0,0,0,0,0,0,0,0,3334.0,4652.0,2621.0,3854.6666666666665
,287.56,0.0,0.0,1,Clear,sky is clear,2015-08-20 22:00:00,2298,0,22,3,8,2015,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,14.410000000000025,1,0,0,0,0,0,0,0,0,0,0,3252.0,3578.0,1785.0,3388.0
,286.81,0.0,0.0,1,Clear,sky is clear,2015-08-20 23:00:00,1407,0,23,3,8,2015,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,13.660000000000025,1,0,0,0,0,0,0,0,0,0,0,2298.0,3334.0,1147.0,2961.3333333333335
,286.74,0.0,0.0,1,Clear,sky is clear,2015-08-21 00:00:00,776,0,0,4,8,2015,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,13.590000000000032,1,0,0,0,0,0,0,0,0,0,0,1407.0,3252.0,658.0,2319.0
,286.7,0.0,0.0,1,Clear,sky is clear,2015-08-21 01:00:00,443,0,1,4,8,2015,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,13.550000000000011,1,0,0,0,0,0,0,0,0,0,0,776.0,2298.0,385.0,1493.6666666666667
,286.85,0.0,0.0,75,Clouds,broken clouds,2015-08-21 02:00:00,356,0,2,4,8,2015,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,13.700000000000045,0,1,0,0,0,0,0,0,0,0,0,443.0,1407.0,281.0,875.3333333333334
,287.19,0.0,0.0,1,Clear,sky is clear,2015-08-21 03:00:00,420,0,3,4,8,2015,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,14.04000000000002,1,0,0,0,0,0,0,0,0,0,0,356.0,776.0,359.0,525.0
,287.9,0.0,0.0,40,Clouds,scattered clouds,2015-08-21 04:00:00,865,0,4,4,8,2015,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14.75,0,1,0,0,0,0,0,0,0,0,0,420.0,443.0,923.0,406.3333333333333
,288.42,0.0,0.0,1,Clear,sky is clear,2015-08-21 05:00:00,2752,0,5,4,8,2015,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,15.270000000000039,1,0,0,0,0,0,0,0,0,0,0,865.0,356.0,3002.0,547.0
,288.29,0.0,0.0,40,Clouds,scattered clouds,2015-08-21 06:00:00,5433,0,6,4,8,2015,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,15.140000000000043,0,1,0,0,0,0,0,0,0,0,0,2752.0,420.0,5585.0,1345.6666666666667
,289.05,0.0,0.0,1,Clear,sky is clear,2015-08-21 07:00:00,5972,0,7,4,8,2015,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,15.900000000000034,1,0,0,0,0,0,0,0,0,0,0,5433.0,865.0,6430.0,3016.6666666666665
,289.66,0.0,0.0,75,Clouds,broken clouds,2015-08-21 08:00:00,5289,0,8,4,8,2015,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,16.510000000000048,0,1,0,0,0,0,0,0,0,0,0,5972.0,2752.0,5820.0,4719.0
,292.39,0.0,0.0,1,Clear,sky is clear,2015-08-21 09:00:00,4933,0,9,4,8,2015,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,19.24000000000001,1,0,0,0,0,0,0,0,0,0,0,5289.0,5433.0,5071.0,5564.666666666667
,294.01,0.0,0.0,1,Clear,sky is clear,2015-08-21 10:00:00,4699,0,10,4,8,2015,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.860000000000014,1,0,0,0,0,0,0,0,0,0,0,4933.0,5972.0,4795.0,5398.0
,295.62,0.0,0.0,1,Clear,sky is clear,2015-08-21 11:00:00,4918,0,11,4,8,2015,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,22.470000000000027,1,0,0,0,0,0,0,0,0,0,0,4699.0,5289.0,5146.0,4973.666666666667
,296.56,0.0,0.0,40,Clouds,scattered clouds,2015-08-21 12:00:00,5269,0,12,4,8,2015,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,23.410000000000025,0,1,0,0,0,0,0,0,0,0,0,4918.0,4933.0,5347.0,4850.0
,296.64,0.0,0.0,1,Clear,sky is clear,2015-08-21 13:00:00,5255,0,13,4,8,2015,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,23.49000000000001,1,0,0,0,0,0,0,0,0,0,0,5269.0,4699.0,5218.0,4962.0
,297.65,0.0,0.0,1,Clear,sky is clear,2015-08-21 14:00:00,5322,0,14,4,8,2015,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,24.5,1,0,0,0,0,0,0,0,0,0,0,5255.0,4918.0,5395.0,5147.333333333333
,298.5,0.0,0.0,1,Clear,sky is clear,2015-08-21 15:00:00,5721,0,15,4,8,2015,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,25.350000000000023,1,0,0,0,0,0,0,0,0,0,0,5322.0,5269.0,5917.0,5282.0
,299.12,0.0,0.0,1,Clear,sky is clear,2015-08-21 16:00:00,6237,0,16,4,8,2015,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,25.970000000000027,1,0,0,0,0,0,0,0,0,0,0,5721.0,5255.0,6519.0,5432.666666666667
,299.18,0.0,0.0,1,Clear,sky is clear,2015-08-21 17:00:00,5115,0,17,4,8,2015,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,26.03000000000003,1,0,0,0,0,0,0,0,0,0,0,6237.0,5322.0,5966.0,5760.0
,298.86,0.0,0.0,1,Clear,sky is clear,2015-08-21 18:00:00,4632,0,18,4,8,2015,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,25.710000000000036,1,0,0,0,0,0,0,0,0,0,0,5115.0,5721.0,4652.0,5691.0
,297.34,0.0,0.0,1,Clear,sky is clear,2015-08-21 19:00:00,3734,0,19,4,8,2015,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,24.189999999999998,1,0,0,0,0,0,0,0,0,0,0,4632.0,6237.0,3578.0,5328.0
,295.54,0.0,0.0,1,Clear,sky is clear,2015-08-21 20:00:00,3260,0,20,4,8,2015,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22.390000000000043,1,0,0,0,0,0,0,0,0,0,0,3734.0,5115.0,3334.0,4493.666666666667
,294.93,0.0,0.0,1,Clear,sky is clear,2015-08-21 21:00:00,3244,0,21,4,8,2015,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,21.78000000000003,1,0,0,0,0,0,0,0,0,0,0,3260.0,4632.0,3252.0,3875.3333333333335
,294.18,0.0,0.0,1,Clear,sky is clear,2015-08-21 22:00:00,2875,0,22,4,8,2015,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,21.03000000000003,1,0,0,0,0,0,0,0,0,0,0,3244.0,3734.0,2298.0,3412.6666666666665
,293.64,0.0,0.0,1,Clear,sky is clear,2015-08-21 23:00:00,1868,0,23,4,8,2015,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,20.49000000000001,1,0,0,0,0,0,0,0,0,0,0,2875.0,3260.0,1407.0,3126.3333333333335
,293.51,0.0,0.0,1,Clear,sky is clear,2015-08-22 00:00:00,1255,0,0,5,8,2015,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,20.360000000000014,1,0,0,0,0,0,0,0,0,0,0,1868.0,3244.0,776.0,2662.3333333333335
,292.98,0.0,0.0,1,Clear,sky is clear,2015-08-22 01:00:00,961,0,1,5,8,2015,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,19.83000000000004,1,0,0,0,0,0,0,0,0,0,0,1255.0,2875.0,443.0,1999.3333333333333
,292.91,0.0,0.0,1,Clear,sky is clear,2015-08-22 02:00:00,705,0,2,5,8,2015,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,19.760000000000048,1,0,0,0,0,0,0,0,0,0,0,961.0,1868.0,356.0,1361.3333333333333
,293.05,0.0,0.0,75,Clouds,broken clouds,2015-08-22 03:00:00,499,0,3,5,8,2015,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,19.900000000000034,0,1,0,0,0,0,0,0,0,0,0,705.0,1255.0,420.0,973.6666666666666
,293.04,0.0,0.0,40,Clouds,scattered clouds,2015-08-22 04:00:00,423,0,4,5,8,2015,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,19.890000000000043,0,1,0,0,0,0,0,0,0,0,0,499.0,961.0,865.0,721.6666666666666
,292.69,0.0,0.0,40,Clouds,scattered clouds,2015-08-22 05:00:00,863,0,5,5,8,2015,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,19.54000000000002,0,1,0,0,0,0,0,0,0,0,0,423.0,705.0,2752.0,542.3333333333334
,291.76,0.0,0.0,1,Clear,sky is clear,2015-08-22 07:00:00,2000,0,7,5,8,2015,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,18.610000000000014,1,0,0,0,0,0,0,0,0,0,0,863.0,499.0,5433.0,595.0
,292.78,0.0,0.0,1,Clear,sky is clear,2015-08-22 08:00:00,2832,0,8,5,8,2015,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,19.629999999999995,1,0,0,0,0,0,0,0,0,0,0,2000.0,423.0,5972.0,1095.3333333333333
,293.58,0.0,0.0,40,Clouds,scattered clouds,2015-08-22 09:00:00,3572,0,9,5,8,2015,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,20.430000000000007,0,1,0,0,0,0,0,0,0,0,0,2832.0,863.0,5289.0,1898.3333333333333
,295.1,0.0,0.0,90,Clouds,overcast clouds,2015-08-22 10:00:00,4041,0,10,5,8,2015,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,21.950000000000045,0,1,0,0,0,0,0,0,0,0,0,3572.0,2000.0,4933.0,2801.3333333333335
,296.51,0.0,0.0,90,Clouds,overcast clouds,2015-08-22 11:00:00,4696,0,11,5,8,2015,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,23.360000000000014,0,1,0,0,0,0,0,0,0,0,0,4041.0,2832.0,4699.0,3481.6666666666665
,297.26,0.0,0.0,90,Clouds,overcast clouds,2015-08-22 12:00:00,4603,0,12,5,8,2015,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,24.110000000000014,0,1,0,0,0,0,0,0,0,0,0,4696.0,3572.0,4918.0,4103.0
,299.11,0.0,0.0,75,Clouds,broken clouds,2015-08-22 13:00:00,4738,0,13,5,8,2015,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,25.960000000000036,0,1,0,0,0,0,0,0,0,0,0,4603.0,4041.0,5269.0,4446.666666666667
,299.66,0.0,0.0,90,Clouds,overcast clouds,2015-08-22 14:00:00,4672,0,14,5,8,2015,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,26.510000000000048,0,1,0,0,0,0,0,0,0,0,0,4738.0,4696.0,5255.0,4679.0
,299.88,0.0,0.0,90,Clouds,overcast clouds,2015-08-22 15:00:00,4489,0,15,5,8,2015,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,26.730000000000018,0,1,0,0,0,0,0,0,0,0,0,4672.0,4603.0,5322.0,4671.0
,299.39,0.0,0.0,90,Thunderstorm,thunderstorm,2015-08-22 16:00:00,4257,0,16,5,8,2015,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,26.24000000000001,0,0,0,0,0,0,0,0,0,0,1,4489.0,4738.0,5721.0,4633.0
,298.29,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2015-08-22 17:00:00,4572,0,17,5,8,2015,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,25.140000000000043,0,0,0,0,0,0,0,0,0,0,1,4257.0,4672.0,6237.0,4472.666666666667
,297.7,0.3,0.0,75,Rain,light rain,2015-08-22 18:00:00,4304,0,18,5,8,2015,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,24.55000000000001,0,0,0,0,0,0,1,0,0,0,0,4572.0,4489.0,5115.0,4439.333333333333
,296.57,0.25,0.0,90,Rain,heavy intensity rain,2015-08-22 19:00:00,2969,0,19,5,8,2015,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.420000000000016,0,0,0,0,0,0,1,0,0,0,0,4304.0,4257.0,4632.0,4377.666666666667
,295.09,5.04,0.0,90,Rain,heavy intensity rain,2015-08-22 20:00:00,2373,0,20,5,8,2015,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.939999999999998,0,0,0,0,0,0,1,0,0,0,0,2969.0,4572.0,3734.0,3948.3333333333335
,293.82,5.92,0.0,90,Rain,heavy intensity rain,2015-08-22 21:00:00,2336,0,21,5,8,2015,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,20.670000000000016,0,0,0,0,0,0,1,0,0,0,0,2373.0,4304.0,3260.0,3215.3333333333335
,292.43,5.36,0.0,90,Rain,heavy intensity rain,2015-08-22 22:00:00,2234,0,22,5,8,2015,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,19.28000000000003,0,0,0,0,0,0,1,0,0,0,0,2336.0,2969.0,3244.0,2559.3333333333335
,290.98,1.34,0.0,90,Rain,moderate rain,2015-08-22 23:00:00,3073,0,23,5,8,2015,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,17.83000000000004,0,0,0,0,0,0,1,0,0,0,0,2234.0,2373.0,2875.0,2314.3333333333335
,290.44,0.51,0.0,75,Rain,moderate rain,2015-08-23 00:00:00,1630,0,0,6,8,2015,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,17.29000000000002,0,0,0,0,0,0,1,0,0,0,0,3073.0,2336.0,1868.0,2547.6666666666665
,288.67,0.25,0.0,40,Rain,light rain,2015-08-23 01:00:00,936,0,1,6,8,2015,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,15.520000000000039,0,0,0,0,0,0,1,0,0,0,0,1630.0,2234.0,1255.0,2312.3333333333335
,287.64,0.3,0.0,1,Rain,light rain,2015-08-23 02:00:00,540,0,2,6,8,2015,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,14.490000000000009,0,0,0,0,0,0,1,0,0,0,0,936.0,3073.0,961.0,1879.6666666666667
,287.2,0.3,0.0,1,Rain,light rain,2015-08-23 03:00:00,355,0,3,6,8,2015,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,14.050000000000011,0,0,0,0,0,0,1,0,0,0,0,540.0,1630.0,705.0,1035.3333333333333
,286.59,0.0,0.0,75,Clouds,broken clouds,2015-08-23 04:00:00,285,0,4,6,8,2015,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,13.439999999999998,0,1,0,0,0,0,0,0,0,0,0,355.0,936.0,499.0,610.3333333333334
,286.57,0.0,0.0,75,Clouds,broken clouds,2015-08-23 05:00:00,500,0,5,6,8,2015,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,13.420000000000016,0,1,0,0,0,0,0,0,0,0,0,285.0,540.0,423.0,393.3333333333333
,286.66,0.25,0.0,90,Rain,light rain,2015-08-23 06:00:00,802,0,6,6,8,2015,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.510000000000048,0,0,0,0,0,0,1,0,0,0,0,500.0,355.0,863.0,380.0
,287.58,0.0,0.0,90,Drizzle,drizzle,2015-08-23 07:00:00,1155,0,7,6,8,2015,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,14.430000000000007,0,0,1,0,0,0,0,0,0,0,0,802.0,285.0,2000.0,529.0
,287.68,0.0,0.0,90,Haze,haze,2015-08-23 08:00:00,1761,0,8,6,8,2015,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,14.53000000000003,0,0,0,0,1,0,0,0,0,0,0,1155.0,500.0,2832.0,819.0
,288.39,0.0,0.0,90,Haze,haze,2015-08-23 09:00:00,2488,0,9,6,8,2015,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,15.240000000000009,0,0,0,0,1,0,0,0,0,0,0,1761.0,802.0,3572.0,1239.3333333333333
,288.66,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 10:00:00,3409,0,10,6,8,2015,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,15.510000000000048,0,1,0,0,0,0,0,0,0,0,0,2488.0,1155.0,4041.0,1801.3333333333333
,288.74,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 11:00:00,3839,0,11,6,8,2015,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,15.590000000000032,0,1,0,0,0,0,0,0,0,0,0,3409.0,1761.0,4696.0,2552.6666666666665
,289.68,0.0,0.0,75,Clouds,broken clouds,2015-08-23 12:00:00,4155,0,12,6,8,2015,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,16.53000000000003,0,1,0,0,0,0,0,0,0,0,0,3839.0,2488.0,4603.0,3245.3333333333335
,291.03,0.0,0.0,75,Clouds,broken clouds,2015-08-23 13:00:00,4384,0,13,6,8,2015,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,17.879999999999995,0,1,0,0,0,0,0,0,0,0,0,4155.0,3409.0,4738.0,3801.0
,291.95,0.0,0.0,75,Clouds,broken clouds,2015-08-23 14:00:00,4499,0,14,6,8,2015,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,18.80000000000001,0,1,0,0,0,0,0,0,0,0,0,4384.0,3839.0,4672.0,4126.0
,292.39,0.0,0.0,75,Clouds,broken clouds,2015-08-23 15:00:00,4532,0,15,6,8,2015,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,19.24000000000001,0,1,0,0,0,0,0,0,0,0,0,4499.0,4155.0,4489.0,4346.0
,292.42,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 16:00:00,4316,0,16,6,8,2015,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,19.27000000000004,0,1,0,0,0,0,0,0,0,0,0,4532.0,4384.0,4257.0,4471.666666666667
,292.42,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 17:00:00,4256,0,17,6,8,2015,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,19.27000000000004,0,1,0,0,0,0,0,0,0,0,0,4316.0,4499.0,4572.0,4449.0
,291.97,0.0,0.0,75,Clouds,broken clouds,2015-08-23 18:00:00,3910,0,18,6,8,2015,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,18.82000000000005,0,1,0,0,0,0,0,0,0,0,0,4256.0,4532.0,4304.0,4368.0
,291.36,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 19:00:00,3868,0,19,6,8,2015,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,18.210000000000036,0,1,0,0,0,0,0,0,0,0,0,3910.0,4316.0,2969.0,4160.666666666667
,291.21,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 20:00:00,3203,0,20,6,8,2015,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,18.060000000000002,0,1,0,0,0,0,0,0,0,0,0,3868.0,4256.0,2373.0,4011.3333333333335
,289.83,0.0,0.0,64,Clouds,broken clouds,2015-08-23 21:00:00,2353,0,21,6,8,2015,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,16.680000000000007,0,1,0,0,0,0,0,0,0,0,0,3203.0,3910.0,2336.0,3660.3333333333335
,289.37,0.0,0.0,75,Clouds,broken clouds,2015-08-23 22:00:00,1613,0,22,6,8,2015,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,16.220000000000027,0,1,0,0,0,0,0,0,0,0,0,2353.0,3868.0,2234.0,3141.3333333333335
,289.06,0.0,0.0,90,Clouds,overcast clouds,2015-08-23 23:00:00,1041,0,23,6,8,2015,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,15.910000000000025,0,1,0,0,0,0,0,0,0,0,0,1613.0,3203.0,3073.0,2389.6666666666665
,288.53,0.0,0.0,1,Clear,sky is clear,2015-08-24 00:00:00,528,0,0,0,8,2015,0,0.0,1.0,0.0,1.0,15.379999999999995,1,0,0,0,0,0,0,0,0,0,0,1041.0,2353.0,1630.0,1669.0
,288.27,0.0,0.0,1,Clear,sky is clear,2015-08-24 01:00:00,378,0,1,0,8,2015,0,0.25881904510252074,0.9659258262890683,0.0,1.0,15.120000000000005,1,0,0,0,0,0,0,0,0,0,0,528.0,1613.0,936.0,1060.6666666666667
,287.62,0.0,0.0,75,Clouds,broken clouds,2015-08-24 02:00:00,268,0,2,0,8,2015,0,0.49999999999999994,0.8660254037844387,0.0,1.0,14.470000000000027,0,1,0,0,0,0,0,0,0,0,0,378.0,1041.0,540.0,649.0
,287.17,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 03:00:00,325,0,3,0,8,2015,0,0.7071067811865476,0.7071067811865476,0.0,1.0,14.020000000000039,0,1,0,0,0,0,0,0,0,0,0,268.0,528.0,355.0,391.3333333333333
,286.32,0.0,0.0,1,Clear,sky is clear,2015-08-24 04:00:00,836,0,4,0,8,2015,0,0.8660254037844386,0.5000000000000001,0.0,1.0,13.170000000000016,1,0,0,0,0,0,0,0,0,0,0,325.0,378.0,285.0,323.6666666666667
,285.97,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 05:00:00,2824,0,5,0,8,2015,0,0.9659258262890683,0.25881904510252074,0.0,1.0,12.82000000000005,0,1,0,0,0,0,0,0,0,0,0,836.0,268.0,500.0,476.3333333333333
,285.28,0.0,0.0,75,Clouds,broken clouds,2015-08-24 06:00:00,5778,0,6,0,8,2015,0,1.0,6.123233995736766e-17,0.0,1.0,12.129999999999995,0,1,0,0,0,0,0,0,0,0,0,2824.0,325.0,802.0,1328.3333333333333
,285.31,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 07:00:00,6463,0,7,0,8,2015,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,12.160000000000025,0,1,0,0,0,0,0,0,0,0,0,5778.0,836.0,1155.0,3146.0
,285.29,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 08:00:00,5595,0,8,0,8,2015,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,12.140000000000043,0,1,0,0,0,0,0,0,0,0,0,6463.0,2824.0,1761.0,5021.666666666667
,286.39,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 09:00:00,4671,0,9,0,8,2015,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,13.240000000000009,0,1,0,0,0,0,0,0,0,0,0,5595.0,5778.0,2488.0,5945.333333333333
,286.97,0.0,0.0,75,Clouds,broken clouds,2015-08-24 10:00:00,4313,0,10,0,8,2015,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.82000000000005,0,1,0,0,0,0,0,0,0,0,0,4671.0,6463.0,3409.0,5576.333333333333
,288.17,0.0,0.0,1,Clear,sky is clear,2015-08-24 11:00:00,4653,0,11,0,8,2015,0,0.258819045102521,-0.9659258262890682,0.0,1.0,15.020000000000039,1,0,0,0,0,0,0,0,0,0,0,4313.0,5595.0,3839.0,4859.666666666667
,289.67,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 12:00:00,4953,0,12,0,8,2015,0,1.2246467991473532e-16,-1.0,0.0,1.0,16.52000000000004,0,1,0,0,0,0,0,0,0,0,0,4653.0,4671.0,4155.0,4545.666666666667
,290.88,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 13:00:00,4929,0,13,0,8,2015,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,17.730000000000018,0,1,0,0,0,0,0,0,0,0,0,4953.0,4313.0,4384.0,4639.666666666667
,291.16,0.0,0.0,75,Clouds,broken clouds,2015-08-24 14:00:00,5107,0,14,0,8,2015,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,18.010000000000048,0,1,0,0,0,0,0,0,0,0,0,4929.0,4653.0,4499.0,4845.0
,291.66,0.0,0.0,75,Clouds,broken clouds,2015-08-24 15:00:00,5409,0,15,0,8,2015,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,18.510000000000048,0,1,0,0,0,0,0,0,0,0,0,5107.0,4953.0,4532.0,4996.333333333333
,291.38,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 16:00:00,6356,0,16,0,8,2015,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,18.230000000000018,0,1,0,0,0,0,0,0,0,0,0,5409.0,4929.0,4316.0,5148.333333333333
,291.46,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 17:00:00,6149,0,17,0,8,2015,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,18.310000000000002,0,1,0,0,0,0,0,0,0,0,0,6356.0,5107.0,4256.0,5624.0
,291.29,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 18:00:00,4353,0,18,0,8,2015,0,-1.0,-1.8369701987210297e-16,0.0,1.0,18.140000000000043,0,1,0,0,0,0,0,0,0,0,0,6149.0,5409.0,3910.0,5971.333333333333
,290.89,0.0,0.0,40,Clouds,scattered clouds,2015-08-24 19:00:00,3301,0,19,0,8,2015,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,17.74000000000001,0,1,0,0,0,0,0,0,0,0,0,4353.0,6356.0,3868.0,5619.333333333333
,290.1,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 20:00:00,2801,0,20,0,8,2015,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,16.950000000000045,0,1,0,0,0,0,0,0,0,0,0,3301.0,6149.0,3203.0,4601.0
,289.3,0.0,0.0,90,Clouds,overcast clouds,2015-08-24 21:00:00,2407,0,21,0,8,2015,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,16.150000000000034,0,1,0,0,0,0,0,0,0,0,0,2801.0,4353.0,2353.0,3485.0
